symbol;name;exchange;assetType;ipoDate;delistingDate;status
CN;XTRACKERS MSCI ALL CHINA EQUITY ETF ;NYSE ARCA;ETF;30.04.2014;;Active
CNYA;iShares MSCI China A ETF;BATS;ETF;15.06.2016;;Active
CRBN;iShares MSCI ACWI Low Carbon Target ETF;NYSE ARCA;ETF;15.12.2014;;Active
CUT;Invesco MSCI Global Timber ETF;NYSE ARCA;ETF;09.11.2007;;Active
CWI;SPDR MSCI ACWI ex-US ETF;NYSE ARCA;ETF;17.01.2007;;Active
DBAW;XTRACKERS MSCI ALL WORLD EX US HEDGED EQUITY ETF ;NYSE ARCA;ETF;27.01.2014;;Active
DBEF;Xtrackers MSCI EAFE Hedged Equity ETF;NYSE ARCA;ETF;09.06.2011;;Active
DBEM;Xtrackers MSCI Emerging Markets Hedged Equity ETF;NYSE ARCA;ETF;09.06.2011;;Active
DBEU;Xtrackers MSCI Europe Hedged Equity ETF;NYSE ARCA;ETF;01.10.2013;;Active
DBEZ;XTRACKERS MSCI EUROZONE HEDGED EQUITY ETF ;NYSE ARCA;ETF;15.12.2014;;Active
DBGR;XTRACKERS MSCI GERMANY HEDGED EQUITY ETF ;NYSE ARCA;ETF;09.06.2011;;Active
DBJP;Xtrackers MSCI Japan Hedged Equity ETF;NYSE ARCA;ETF;09.06.2011;;Active
DEEF;Xtrackers FTSE Developed ex US Multifactor ETF;NYSE ARCA;ETF;24.11.2015;;Active
DMXF;iShares ESG Advanced MSCI EAFE ETF;NASDAQ;ETF;18.06.2020;;Active
DPK;DIREXION DAILY MSCI DEVELOPED MARKETS BEAR 3X SHARES ;NYSE ARCA;ETF;17.12.2008;;Active
DSI;iShares MSCI KLD 400 Social Index Fund;NYSE ARCA;ETF;17.11.2006;;Active
EASG;Xtrackers MSCI EAFE ESG Leaders Equity ETF;NYSE ARCA;ETF;02.11.2018;;Active
ECH;iShares MSCI Chile ETF;BATS;ETF;20.11.2007;;Active
ECNS;iShares MSCI China Small-Cap ETF;NYSE ARCA;ETF;29.09.2010;;Active
EDEN;iShares MSCI Denmark ETF;BATS;ETF;26.01.2012;;Active
EDZ;Direxion Daily MSCI Emerging Markets Bear -3x Shares;NYSE ARCA;ETF;30.12.2008;;Active
EEM;iShares MSCI Emerging Markets ETF;NYSE ARCA;ETF;14.04.2003;;Active
EEMA;iShares MSCI Emerging Markets Asia ETF;NASDAQ;ETF;09.02.2012;;Active
EEMS;iShares MSCI Emerging Markets Small-Cap ETF;NYSE ARCA;ETF;18.08.2011;;Active
EEMV;iShares MSCI Emerging Markets Min Vol Factor ETF;BATS;ETF;20.10.2011;;Active
EEMX;SPDR MSCI Emerging Markets Fossil Fuel Reserves Free ETF;NYSE ARCA;ETF;25.10.2016;;Active
EET;PROSHARES ULTRA MSCI EMERGING MARKETS ;NYSE ARCA;ETF;04.06.2009;;Active
EEV;ProShares UltraShort MSCI Emerging Markets -2x Shares;NYSE ARCA;ETF;01.11.2007;;Active
EFA;iShares MSCI EAFE ETF;NYSE ARCA;ETF;17.08.2001;;Active
EFAD;ProShares MSCI EAFE Dividend Growers ETF;BATS;ETF;21.08.2014;;Active
EFAS;Global X MSCI SuperDividend EAFE ETF;NASDAQ;ETF;16.11.2016;;Active
EFAV;iShares MSCI EAFE Min Vol Factor ETF;BATS;ETF;20.10.2011;;Active
EFAX;SPDR MSCI EAFE Fossil Fuel Reserves Free ETF;NYSE ARCA;ETF;25.10.2016;;Active
EFG;iShares MSCI EAFE Growth ETF;BATS;ETF;05.08.2005;;Active
EFNL;iShares MSCI Finland ETF;BATS;ETF;26.01.2012;;Active
EFO;PROSHARES ULTRA MSCI EAFE ;NYSE ARCA;ETF;04.06.2009;;Active
EFU;ProShares UltraShort MSCI EAFE -2x Shares;NYSE ARCA;ETF;25.10.2007;;Active
EFV;iShares MSCI EAFE Value ETF;BATS;ETF;05.08.2005;;Active
EFZ;ProShares Short MSCI EAFE -1X Shares;NYSE ARCA;ETF;25.10.2007;;Active
EGUS;iShares ESG Aware MSCI USA Growth ETF;BATS;ETF;02.02.2023;;Active
EIDO;iShares MSCI Indonesia ETF;NYSE ARCA;ETF;07.05.2010;;Active
EIRL;iShares MSCI Ireland ETF;NYSE ARCA;ETF;11.05.2010;;Active
EIS;iShares MSCI Israel ETF;NYSE ARCA;ETF;28.03.2008;;Active
EMDV;PROSHARES MSCI EMERGING MARKETS DIVIDEND GROWERS ETF ;BATS;ETF;27.01.2016;;Active
EMFM;Global X MSCI Next Emerging & Frontier ETF;NYSE ARCA;ETF;07.11.2013;;Active
EMSG;XTRACKERS MSCI EMERGING MARKETS ESG LEADERS EQUITY ETF ;NYSE ARCA;ETF;06.12.2018;;Active
EMXC;IShares MSCI Emerging Markets ex China ETF;NASDAQ;ETF;26.07.2017;;Active
EMXF;iShares ESG Advanced MSCI EM ETF;NASDAQ;ETF;13.10.2020;;Active
ENOR;iShares MSCI Norway ETF;BATS;ETF;24.01.2012;;Active
ENZL;iShares MSCI New Zealand ETF;NASDAQ;ETF;02.09.2010;;Active
EPHE;iShares MSCI Philippines ETF;NYSE ARCA;ETF;29.09.2010;;Active
EPOL;iShares MSCI Poland ETF;NYSE ARCA;ETF;26.05.2010;;Active
EPP;iShares MSCI Pacific ex Japan ETF;NYSE ARCA;ETF;26.10.2001;;Active
EPU;iShares MSCI Peru and Global Exposure ETF;NYSE ARCA;ETF;22.06.2009;;Active
EPV;ProShares UltraShort FTSE Europe -2X Shares;NYSE ARCA;ETF;19.06.2009;;Active
ERTH;Invesco MSCI Sustainable Future ETF;NYSE ARCA;ETF;24.10.2006;;Active
ESGD;iShares Trust iShares ESG Aware MSCI EAFE ETF;NASDAQ;ETF;30.06.2016;;Active
ESGE;iShare Inc iShares ESG Aware MSCI EM ETF;NASDAQ;ETF;20.07.2016;;Active
ESGU;iShares Trust iShares ESG Aware MSCI USA ETF;NASDAQ;ETF;06.12.2016;;Active
ESML;iShares ESG Aware MSCI USA Small-Cap ETF;BATS;ETF;12.04.2018;;Active
ESMV;iShares ESG MSCI USA Min Vol Factor ETF;NASDAQ;ETF;04.11.2021;;Active
EUDV;PROSHARES MSCI EUROPE DIVIDEND GROWERS ;BATS;ETF;11.09.2015;;Active
EUFN;iShares MSCI Europe Financials ETF;NASDAQ;ETF;03.02.2010;;Active
EUM;ProShares Short MSCI Emerging Markets -1x Shares;NYSE ARCA;ETF;01.11.2007;;Active
EURL;Direxion Daily FTSE Europe Bull 3x Shares;NYSE ARCA;ETF;22.01.2014;;Active
EUSA;iShares MSCI USA Equal Weighted ETF;NYSE ARCA;ETF;07.05.2010;;Active
EVUS;iShares ESG Aware MSCI USA Value ETF;BATS;ETF;02.02.2023;;Active
EWA;iShares MSCI Australia ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWC;iShares MSCI Canada ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWD;iShares MSCI Sweden ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWG;iShares MSCI Germany ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWGS;iShares MSCI Germany Small-Cap ETF;BATS;ETF;26.01.2012;;Active
EWH;iShares MSCI Hong Kong ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWI;iShares MSCI Italy ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWJ;iShares MSCI Japan ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWJV;iShares MSCI Japan Value ETF;NASDAQ;ETF;07.03.2019;;Active
EWK;iShares MSCI Belgium ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWL;iShares MSCI Switzerland ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWM;iShares MSCI Malaysia ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWN;iShares MSCI Netherlands ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWO;iShares MSCI Austria ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWP;iShares MSCI Spain ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWQ;iShares MSCI France ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWS;iShares MSCI Singapore ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWT;iShares MSCI Taiwan ETF;NYSE ARCA;ETF;23.06.2000;;Active
EWU;iShares MSCI United Kingdom ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWUS;iShares MSCI United Kingdom Small-Cap ETF;BATS;ETF;26.01.2012;;Active
EWV;ProShares UltraShort MSCI Japan -2x Shares;NYSE ARCA;ETF;08.11.2007;;Active
EWW;iShares MSCI Mexico ETF;NYSE ARCA;ETF;01.04.1996;;Active
EWY;iShares MSCI South Korea ETF;NYSE ARCA;ETF;12.05.2000;;Active
EWZ;iShares MSCI Brazil ETF;NYSE ARCA;ETF;14.07.2000;;Active
EWZS;iShares MSCI Brazil Small-Cap ETF;NASDAQ;ETF;29.09.2010;;Active
EZA;iShares MSCI South Africa ETF;NYSE ARCA;ETF;07.02.2003;;Active
EZJ;ProShares Ultra MSCI Japan 2x Shares;NYSE ARCA;ETF;05.06.2009;;Active
EZU;iShares MSCI EMU ETF;BATS;ETF;02.01.2001;;Active
FCOM;Fidelity MSCI Communication Services Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FDIS;Fidelity MSCI Consumer Discretionary Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FENY;Fidelity MSCI Energy Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FHLC;Fidelity MSCI Health Care Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FIDU;Fidelity MSCI Industrials Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FILL;iShares MSCI Global Energy Producers ETF;NYSE ARCA;ETF;02.02.2012;;Active
FLAU;FRANKLIN FTSE AUSTRALIA ETF ;NYSE ARCA;ETF;06.11.2017;;Active
FLAX;Franklin FTSE Asia ex Japan ETF;NYSE ARCA;ETF;08.02.2018;;Active
FLBR;Franklin FTSE Brazil ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLCA;Franklin FTSE Canada ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLCH;FRANKLIN FTSE CHINA ETF ;NYSE ARCA;ETF;06.11.2017;;Active
FLEE;Franklin FTSE Europe ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLEU;Franklin FTSE Eurozone ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLFR;FRANKLIN FTSE FRANCE ETF ;NYSE ARCA;ETF;06.11.2017;;Active
FLGB;Franklin FTSE United Kingdom ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLGR;Franklin FTSE Germany ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLHK;Franklin FTSE Hong Kong ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLIN;Franklin FTSE India ETF;NYSE ARCA;ETF;08.02.2018;;Active
FLIY;FRANKLIN FTSE ITALY ETF ;NYSE ARCA;ETF;06.11.2017;;Active
FLJH;Franklin FTSE Japan Hedged ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLJP;Franklin FTSE Japan ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLKR;Franklin FTSE South Korea ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLLA;FRANKLIN FTSE LATIN AMERICA ETF ;NYSE ARCA;ETF;11.10.2018;;Active
FLMX;Franklin FTSE Mexico ETF;NYSE ARCA;ETF;06.11.2017;;Active
FLSA;Franklin FTSE Saudi Arabia ETF;NYSE ARCA;ETF;11.10.2018;;Active
FLSW;Franklin FTSE Switzerland ETF;NYSE ARCA;ETF;08.02.2018;;Active
FLTW;FRANKLIN FTSE TAIWAN ETF ;NYSE ARCA;ETF;06.11.2017;;Active
FLZA;FRANKLIN FTSE SOUTH AFRICA ETF ;NYSE ARCA;ETF;11.10.2018;;Active
FMAT;Fidelity MSCI Materials Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FNCL;Fidelity MSCI Financials Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FREL;Fidelity MSCI Real Estate Index ETF;NYSE ARCA;ETF;05.02.2015;;Active
FSTA;Fidelity MSCI Consumer Staples Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FTEC;Fidelity MSCI Information Technology Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FUTY;Fidelity MSCI Utilities Index ETF;NYSE ARCA;ETF;24.10.2013;;Active
FXP;ProShares UltraShort FTSE China 50 -2x Shares;NYSE ARCA;ETF;08.11.2007;;Active
GBLD;Invesco MSCI Green Building ETF;NYSE ARCA;ETF;22.04.2021;;Active
GREK;Global X MSCI Greece ETF;NYSE ARCA;ETF;08.12.2011;;Active
GXG;Global X MSCI Colombia ETF;NYSE ARCA;ETF;09.02.2009;;Active
HAWX;iShares Currency Hedged MSCI ACWI ex U.S. ETF;NYSE ARCA;ETF;01.07.2015;;Active
HDAW;XTRACKERS MSCI ALL WORLD EX US HIGH DIVIDEND YIELD EQUITY ETF ;NYSE ARCA;ETF;14.08.2015;;Active
HDEF;Xtrackers MSCI EAFE High Dividend Yield Equity ETF;NYSE ARCA;ETF;18.08.2015;;Active
HEEM;iShares Currency Hedged MSCI Emerging Markets ETF;BATS;ETF;25.09.2014;;Active
HEFA;iShares Currency Hedged MSCI EAFE ETF;BATS;ETF;14.02.2014;;Active
HEWC;iShares Currency Hedged MSCI Canada ETF;NYSE ARCA;ETF;01.07.2015;;Active
HEWG;iShares Currency Hedged MSCI Germany ETF;NASDAQ;ETF;18.02.2014;;Active
HEWJ;iShares Currency Hedged MSCI Japan ETF;NYSE ARCA;ETF;05.02.2014;;Active
HEWU;iShares Currency Hedged MSCI United Kingdom ETF;NYSE ARCA;ETF;09.07.2015;;Active
HEZU;iShares Currency Hedged MSCI EMU ETF;NYSE ARCA;ETF;22.08.2014;;Active
HFXI;IQ FTSE International Equity Currency Neutral ETF;NYSE ARCA;ETF;22.07.2015;;Active
HLAL;WAHED FTSE USA SHARIAH ETF ;NASDAQ;ETF;16.07.2019;;Active
HSCZ;iShares Currency Hedged MSCI EAFE Small-Cap ETF;NYSE ARCA;ETF;14.07.2015;;Active
IDEV;iShares Core MSCI International Developed Markets ETF;NYSE ARCA;ETF;23.03.2017;;Active
IEFA;iShares Core MSCI EAFE ETF;BATS;ETF;24.10.2012;;Active
IEMG;iShares Core MSCI Emerging Markets ETF;NYSE ARCA;ETF;24.10.2012;;Active
IEUR;iShares Core MSCI Europe ETF;NYSE ARCA;ETF;12.06.2014;;Active
IEUS;iShares MSCI Europe Small-Cap ETF;NASDAQ;ETF;27.12.2007;;Active
IMTM;iShares MSCI Intl Momentum Factor ET;NYSE ARCA;ETF;26.01.2015;;Active
INDA;iShares MSCI India ETF;BATS;ETF;03.02.2012;;Active
INDL;Direxion Daily MSCI India Bull 3x Shares;NYSE ARCA;ETF;11.03.2010;;Active
IPAC;iShares Core MSCI Pacific ETF;NYSE ARCA;ETF;12.06.2014;;Active
IQLT;iShares MSCI Intl Quality Factor ETF;NYSE ARCA;ETF;15.01.2015;;Active
ISZE;iShares MSCI Intl Size Factor ETF;NYSE ARCA;ETF;07.07.2015;;Active
IVLU;iShares MSCI Intl Value Factor ETF;NYSE ARCA;ETF;15.07.2015;;Active
IWTR;iShares MSCI Water Management Multisector ETF;NASDAQ;ETF;22.09.2022;;Active
IXUS;iShares Core MSCI Total International Stock ETF;NASDAQ;ETF;24.10.2012;;Active
KALL;KraneShares MSCI China All Shares Index ETF;NYSE ARCA;ETF;13.02.2015;;Active
KBA;KraneSharesBosera MSCI China A 50 Connect Index ETF;NYSE ARCA;ETF;05.03.2014;;Active
KEMX;KraneShares MSCI Emerging Markets ex China Index ETF;NYSE ARCA;ETF;12.04.2019;;Active
KGRN;KraneShares MSCI China Clean Technology Index ETF;NYSE ARCA;ETF;13.10.2017;;Active
KOKU;Xtrackers MSCI Kokusai Equity ETF;NYSE ARCA;ETF;08.04.2020;;Active
KSA;iShares MSCI Saudi Arabia ETF;NYSE ARCA;ETF;17.09.2015;;Active
KURE;KraneShares MSCI All China Health Care Index ETF;NYSE ARCA;ETF;01.02.2018;;Active
KWT;iShares MSCI Kuwait ETF;BATS;ETF;03.09.2020;;Active
LDEM;iShares ESG MSCI EM Leaders ETF;NASDAQ;ETF;12.02.2020;;Active
MCHI;iShares MSCI China ETF;NASDAQ;ETF;31.03.2011;;Active
MEXX;Direxion Daily MSCI Mexico Bull 3X Shares;NYSE ARCA;ETF;03.05.2017;;Active
MTUM;iShares MSCI USA Momentum Factor ETF;BATS;ETF;18.04.2013;;Active
NGE;Global X MSCI Nigeria ETF;NYSE ARCA;ETF;03.04.2013;;Active
NORW;Global X MSCI Norway ETF;NYSE ARCA;ETF;19.08.2009;;Active
NZAC;SPDR MSCI ACWI Climate Paris Aligned ETF;NASDAQ;ETF;26.11.2014;;Active
NZUS;SPDR MSCI USA CLIMATE PARIS ALIGNED ETF ;NASDAQ;ETF;18.04.2022;;Active
OBOR;KraneShares MSCI One Belt One Road Index ETF;NYSE ARCA;ETF;08.09.2017;;Active
PABU;iShares Paris-Aligned Climate MSCI USA ETF;NASDAQ;ETF;11.02.2022;;Active
PAK;Global X MSCI Pakistan ETF;NYSE ARCA;ETF;23.04.2015;;Active
PBUS;Invesco MSCI USA ETF;BATS;ETF;22.09.2017;;Active
PDN;Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF;NYSE ARCA;ETF;28.09.2007;;Active
PGAL;Global X MSCI Portugal ETF;NYSE ARCA;ETF;13.11.2013;;Active
PICK;iShares MSCI Global Metals & Mining Producers ETF;BATS;ETF;02.02.2012;;Active
PRF;Invesco FTSE RAFI US 1000 ETF;NYSE ARCA;ETF;19.12.2005;;Active
PRFZ;Invesco FTSE RAFI US 1500 Small-Mid ETF;NASDAQ;ETF;20.09.2006;;Active
PXF;Invesco FTSE RAFI Developed Markets ex-U.S. ETF;NYSE ARCA;ETF;25.06.2007;;Active
PXH;Invesco FTSE RAFI Emerging Markets ETF;NYSE ARCA;ETF;28.09.2007;;Active
QAT;iShares MSCI Qatar ETF;NASDAQ;ETF;01.05.2014;;Active
QEFA;SPDR MSCI EAFE StrategicFactors SM ETF;NYSE ARCA;ETF;05.06.2014;;Active
QEMM;SPDR MSCI Emerging Markets StrategicFactors SM ETF;NYSE ARCA;ETF;06.06.2014;;Active
QUAL;iShares MSCI USA Quality Factor ETF;BATS;ETF;18.07.2013;;Active
QUS;SPDR MSCI USA StrategicFactors SM ETF;NYSE ARCA;ETF;16.04.2015;;Active
QWLD;SPDR MSCI World StrategicFactors SM ETF;NYSE ARCA;ETF;05.06.2014;;Active
RING;iShares MSCI Global Gold Miners ETF;NASDAQ;ETF;02.02.2012;;Active
SCJ;iShares MSCI Japan Small-Cap ETF;NYSE ARCA;ETF;27.12.2007;;Active
SCZ;iShares MSCI EAFE Small-Cap ETF;NASDAQ;ETF;12.12.2007;;Active
SDEM;Global X MSCI SuperDividend Emerging Markets ETF;NYSE ARCA;ETF;17.03.2015;;Active
SDG;iShares MSCI Global Sustainable Development Goals ETF;NASDAQ;ETF;22.04.2016;;Active
SHE;SPDR MSCI USA Gender Diversity ETF;NYSE ARCA;ETF;08.03.2016;;Active
SIZE;iShares MSCI USA Size Factor ETF;NYSE ARCA;ETF;18.04.2013;;Active
SLVP;iShares MSCI Global Silver and Metals Miners ETF;BATS;ETF;02.02.2012;;Active
SMIN;iShares MSCI India Small-Cap ETF;BATS;ETF;04.01.2016;;Active
SMMV;iShares MSCI USA Small-Cap Min Vol Factor ETF;BATS;ETF;24.08.2017;;Active
SPGM;SPDR Portfolio MSCI Global Stock Market ETF;NYSE ARCA;ETF;05.03.2012;;Active
SUSA;MSCI USA ESG Select ETF;NYSE ARCA;ETF;24.08.2017;;Active
SUSL;iShares ESG MSCI USA Leaders ETF;NASDAQ;ETF;10.05.2019;;Active
TCHI;iShares MSCI China Multisector Tech ETF;NASDAQ;ETF;01.02.2022;;Active
THD;iShares MSCI Thailand ETF;NYSE ARCA;ETF;01.04.2008;;Active
TOK;iShares MSCI Kokusai ETF;NYSE ARCA;ETF;12.12.2007;;Active
TUR;iShares MSCI Turkey ETF;NASDAQ;ETF;28.03.2008;;Active
UAE;iShares MSCI UAE ETF;NASDAQ;ETF;01.05.2014;;Active
UBR;PROSHARES ULTRA MSCI BRAZIL CAPPED ;NYSE ARCA;ETF;07.05.2010;;Active
UEVM;VICTORYSHARES EMERGING MARKETS VALUE MOMENTUM ETF FORMERLY VICTORYSHARES USAA MSCI EMERGING MARKETS VALUE MOMENTUM ETF ;NASDAQ;ETF;26.10.2017;;Active
UIVM;VICTORYSHARES INTERNATIONAL VALUE MOMENTUM ETF FORMERLY VICTORYSHARES USAA MSCI INTERNATIONAL VALUE MOMENTUM ETF ;NASDAQ;ETF;26.10.2017;;Active
ULVM;VICTORYSHARES US VALUE MOMENTUM ETF FORMERLY VICTORYSHARES USAA MSCI USA VALUE MOMENTUM ETF ;NASDAQ;ETF;26.10.2017;;Active
UPV;ProShares Ultra FTSE Europe 2x Shares;NYSE ARCA;ETF;07.05.2010;;Active
URTH;iShares MSCI World ETF;NYSE ARCA;ETF;12.01.2012;;Active
USCA;Xtrackers MSCI USA Climate Action Equity ETF;NYSE ARCA;ETF;04.04.2023;;Active
USCL;iShares Climate Conscious & Transition MSCI USA ETF;NASDAQ;ETF;08.06.2023;;Active
USMV;iShares MSCI USA Min Vol Factor ETF;BATS;ETF;20.10.2011;;Active
USSG;Xtrackers MSCI USA ESG Leaders Equity ETF;NYSE ARCA;ETF;07.03.2019;;Active
USVM;VICTORYSHARES US SMALL MID CAP VALUE MOMENTUM ETF FORMERLY VICTORYSHARES USAA MSCI USA SMALL CAP VALUE MOMENTUM ETF ;NASDAQ;ETF;26.10.2017;;Active
USXF;iShares ESG Advanced MSCI USA ETF;NASDAQ;ETF;18.06.2020;;Active
VEA;Vanguard FTSE Developed Markets ETF;NYSE ARCA;ETF;26.07.2007;;Active
VEGI;iShares MSCI Agriculture Producers ETF;NYSE ARCA;ETF;02.02.2012;;Active
VEU;Vanguard FTSE All-World ex-US ETF;NYSE ARCA;ETF;08.03.2007;;Active
VGK;Vanguard FTSE Europe ETF;NYSE ARCA;ETF;10.03.2005;;Active
VLUE;iShares MSCI USA Value Factor ETF;BATS;ETF;18.04.2013;;Active
VMAT;V-Shares MSCI World ESG Materiality and Carbon Transition ETF;BATS;ETF;09.06.2022;;Active
VNAM;Global X MSCI Vietnam ETF;NYSE ARCA;ETF;09.12.2021;;Active
VPL;Vanguard FTSE Pacific ETF;NYSE ARCA;ETF;10.03.2005;;Active
VSS;Vanguard FTSE All-World Ex-US Small Capital Index Fund ETF;NYSE ARCA;ETF;06.04.2009;;Active
VWO;Vanguard FTSE Emerging Markets ETF;NYSE ARCA;ETF;10.03.2005;;Active
XPP;ProShares Ultra FTSE China 50 2x Shares;NYSE ARCA;ETF;04.06.2009;;Active
YANG;Direxion Daily FTSE China Bear -3X Shares;NYSE ARCA;ETF;03.12.2009;;Active
YINN;Direxion Daily FTSE China Bull 3X Shares;NYSE ARCA;ETF;03.12.2009;;Active
YXI;PROSHARES SHORT FTSE CHINA 50 ;NYSE ARCA;ETF;18.03.2010;;Active
